appid,is_free,recommendations,required_age,release_year,metacritic,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
377840,0.0,0.9815004062931375,0.001233517525310401,0.19129010238659758,0.0079704209327749,0.33965574172690144,-0.015199482473910104,-0.07492779529213996,-0.04431314554140644,-0.09543217854885311,0.0005236321110535232,0.10558263866575432,0.018487811084205084,-0.001784691074527672,0.004183677821971953,0.027542216240226052,-0.015454937325597948,-0.04750448418823429,0.045245729652815384,0.014665270373519975,-0.01990756272233416,-0.009812931137577927,-0.00717410446292991,0.023867851627442555,0.0014390536523143861,0.019168271131186503,0.05441964818876473,-0.06223545918121606,0.043248765394784325,0.033210472268576104,0.05513902463433503,0.0463515818741255,-0.007404548488620936,-0.03161594969862606,-0.06365905456835078,-0.036121229440720604,-0.026573486742548155,0.17124870701937964,0.08775135244770399,-0.032709443149115884,0.013409445112780343,0.03353418435095253,0.13257937384804033,0.04790554791785754,0.013763373004176085,0.04313773913037012,0.06249647208008304,0.003834599949470714,0.0018649564546464373,0.004692316009500743,-0.05726248547075465,0.01361556929503347,0.005884466634463666,0.03643712055178082,0.03380726817169725,0.0027614507508555825,0.037838306869255205,0.026730464794463966,-0.022426214399543613,0.003027206767419892,-0.015714054190490406,-0.004550479621843691,0.0024455311882569364,0.028627973408717,-0.030762668117497834,0.03338513176945978,-0.01867469548257451,0.005682861581783503,-0.016994261433400496,-0.010717830575390979,0.0069660239322319835,-0.0178591816128633,0.03695268922695288,-0.006065955139614266,-0.0020274914253022493,-0.03193624706538083,-0.005374533402465155,-0.005426559345070719,-0.019306715141829037,0.008723004484774163,0.021702642140448127,0.004097718700564699,0.022173503567071918,0.006169954139064847,-0.04624236732420227,0.04232521780007047,0.005275272101725616,-0.019606430809251788,0.04815207133286108,-0.001968035784599938,0.012568449689763138,-0.013351175969276406,0.013436368508611629,-0.010366220331915853,0.013890902220877122,0.02852100669701496,-0.004487875876813676,-0.039079000814742616,0.06684330558450872,-0.03718452296709961,0.006551147393853509,0.00012099779451045419,0.04061339399512331,-0.023025053474546822,-0.021824951528986686
223250,0.0,0.0,0.0,0.0,0.0,0.016214808027697137,0.6015619275505217,-0.05324373808577026,0.014290901136741445,-0.033049838857501845,-0.016313584065121463,0.007664702540232509,0.002213217895166287,0.01698508746360566,-0.009860958634754044,-0.01289529680069192,-0.0529348189657248,0.012580042360205703,-0.028960215129441295,0.01038307470645798,-0.0027664692881764178,-0.006111239614049866,-0.01879999380550923,0.0017972840444791778,0.0005893328275971006,-0.008587729956858303,-0.006545590659174724,0.0120644276948888,0.00761462960400663,0.03604887868089205,0.023248575767287324,-0.03038923165368238,0.013784113484760947,-0.0076212988311086605,0.00733222051666434,-0.004258248736113816,0.011204980918146746,-0.022924480909820927,0.04660946897566048,0.0012098476872411338,-0.04969326241630076,-0.04577786319796672,0.012736086155903811,-0.03424338786400917,0.07802639303203067,-0.006350168785670959,-0.06504600159065428,-0.02418708454616077,-0.03784491434613981,0.09060656780560977,-0.01849315726845351,-0.04296166015504123,0.029816628004347777,-0.060895869306028846,-0.10240386799126348,0.03393873159125287,-0.008541993285995558,0.0012707535373724095,0.237843257088635,-0.08369014217870356,-0.19015790208088712,-0.13667958064468802,-0.1608000213530087,0.05833973366951928,0.1430971556037826,0.0679870090489239,0.1972861078555846,0.14137326888278562,-0.00613608892621747,0.018386000057683566,0.21894002084460928,-0.07083402298966887,0.19657076674951124,0.08320231046909424,0.10354270813697737,0.023225662754665952,0.07510214162778646,0.13251770840173094,0.09007542864205893,0.02034799043343537,0.04970578036797268,-0.022804974440271086,-0.04194065668032053,0.09206922589771248,0.02354491445205816,-0.018685763061824266,-0.05690327329524936,-0.01804700683515097,-0.043472284931426686,-0.015337866362233932,-0.022595667066276866,0.03493393411604769,-0.030427452257634827,0.048265097239565374,0.00823141599303865,0.0424450556792056,-0.08431381282950234,-0.0065353208114107015,0.03187281236633739,-0.09945505527519347,0.018240852848814083,0.021971778681971095,0.005884783732523853,0.024306132299824933,-0.0905179638100769
241930,0.0,0.9994207879738711,0.0,0.03400113966417298,0.0014181210187639178,0.21118451547892972,-0.003782485527823925,0.06390268727048706,0.003020989548454341,-0.11797451341591317,-0.006113021448554634,0.008075488439151754,0.09986363793388747,-0.05528489037403832,0.006726903493694123,-0.010876016662347665,0.01772953796444953,-0.04891494217209819,-0.056129395915389596,-0.018775509323857846,0.03771460130131767,-0.03831336322118314,-0.057901077293696264,-0.06541580462506369,-0.019319616655463293,-0.0023963637166209157,0.0007570874795173681,0.014375500245234615,0.06781282963774442,0.05518931920542718,-0.004339822917454828,-0.0057310756699969516,0.059746889648761285,0.012862014437418808,0.0034117264733656565,-0.055637787966938135,-0.01612149296131091,0.03335323135504529,-0.06008285481019077,0.014813930478477823,-0.03333719933032993,0.08700273143983253,-0.07597819884803217,0.07167553915589438,0.022086229124162797,0.06892010081404015,-0.038814781801736094,-0.01763120927834261,0.033396402234517876,-0.00010107152793467514,0.041800641896984805,-0.06943506507546174,0.06777139768239746,0.08876748466131291,-0.014656305555306753,0.08067957924556855,-0.04445018722019815,0.03869767079791521,0.009659776523222238,-0.04697999669854638,0.05617447079026874,-0.14052508037618025,0.014029624874370596,-0.0003251592897715596,0.12609767888830736,-0.018931975230668054,0.08435190877883596,0.020461316183518274,0.021743390148254448,0.023077342576967103,-0.17574317331430608,0.19475724640443243,-0.010747707695979299,0.09083864054621321,-0.05893230136338088,-0.20923890798192615,0.08026332861442814,-0.1484044757269426,-0.005398250911712785,-0.06021205438936187,-0.04914350381771974,-0.024500893812957905,0.005059650236376121,-0.08760768485594653,0.01403857877266472,0.08237379505886004,-0.024964513279508178,0.017196683154732502,0.08096755394441066,-0.07555059114204044,-0.0074995995703289395,0.08606272587139094,-0.15881035769866036,-0.019243852187086578,-0.03286426252977781,-0.02646800569244071,-0.03825597024881927,-0.118634125855999,0.004889216357110582,0.010493251252991883,0.047635804955348755,0.0034209036254384123,0.004401611894739676,-0.029816315334828022,-0.03849541944552339
3900,0.0,0.7871508393086027,0.0,0.6160845039613957,0.0288693635953994,0.29485334412508474,-0.0024381300935026945,0.07198508539517413,0.09848068587641584,0.019170767327489395,-0.16974843801579423,-0.003590525850072445,0.03084585762932463,0.014544594617890842,0.011282086141166422,0.25029805931523363,-0.08659633389390992,0.30153560368171434,-0.22409523827391237,-0.12493942042474106,0.015508364007819261,0.06532665580448471,0.1855964546663562,0.1305994213985575,-0.272347383168526,-0.032606410856596636,-0.006332013754791165,-0.12679643968355278,0.137589623624345,0.1936779592492336,0.0572068955271304,-0.04772292119963538,0.007288857895942204,0.17620917761012916,0.019978997429419137,-0.07584477881971365,0.055875052821045774,-0.05502082008599892,0.04156552172924707,0.008522347650615549,-0.028888820728422568,0.0337537520944793,0.022852942625403144,-0.033957656415076296,-0.00764554825962757,0.013880523001123435,0.01628874495637917,-0.010962136450054847,-0.09986779568875051,-0.0019819650209356035,-0.09602865876551181,0.022982190543194163,0.045691402149435456,0.049938034256206396,-0.009467999658768073,0.02925171499213667,0.06334910725654207,-0.006704457830376335,-0.021687899197768933,0.0356987358006674,0.021516074233812427,-0.016325701589994624,-0.019402921319215085,0.012028999003286186,0.04398756165181251,-0.0030103419046817763,-0.03920575274770569,0.04781056078997794,0.015159477770482137,-0.008763777377108869,-0.02954619609055241,0.06783349374017279,-0.004511979897568342,-0.007330459227277157,-0.0014202364689772664,-0.0031222552676297083,-0.04094876762753909,-0.04059577971888572,-0.01679868821333938,-0.0072143958362401546,-0.01684588315345919,0.02783769672176352,-0.009944432390450246,0.0040852708405731755,0.012020260806071034,0.005078566640603566,-0.02668731997098573,0.017492796819963394,-0.03172272288386183,-0.049773315463708896,-0.008059640375244346,-0.006959976216698564,0.0016708379752929398,-0.004984823393698025,-0.006269980107954312,-0.019811025280389017,-0.01790918453440168,0.0011575508374103646,-0.0017509394158086319,0.004560571749426924,-0.033669357680132364,0.01919926123614397,0.04909203275719016,-0.04776446835028696,0.007918879399640555
485510,0.0,0.9971321055469544,0.0006372888377118774,0.07561244621557979,0.003148956609870453,0.35119183523484465,-0.0032603109246661863,0.1098099980723567,0.051265098204532025,-0.2156956888412999,0.06801664971904166,-0.03447832942613676,0.236941132960378,-0.052741875374634165,0.01701531519220692,-0.06965434204278194,0.006063662730401246,-0.05922980593259225,0.006393248178554122,-0.08093069742352396,0.04108711493299259,-0.02592442866557699,-0.040424138213743646,-0.01665357425957089,0.007610893729582124,-0.009089485354825406,-0.040103224623659325,0.0037838458899012908,0.0418014843086215,-0.045749978914479364,0.04352026536719586,-0.009171400206199803,-0.07698471134982697,0.023267441451316317,0.018827901399187552,0.008196685753287317,0.01803334081932271,-0.004020163137013449,0.001027263562494455,0.04315826003766119,0.003612573766782966,0.004961795497137442,-0.02605367125435164,-0.0537212434560982,0.038724612112668415,-0.030432742714270402,0.03305545014092271,-0.0029078039175017023,-0.010283097941690165,0.037663181350766545,-0.00784932181572802,0.058770798369065645,0.01087590611103277,-0.012302865785639622,0.01715949053758755,0.051347027460653484,-0.04945116991555791,0.02978740087619877,0.031756568722690934,-0.07971888108644228,0.0562921162792492,-0.01100894787867387,-0.038948631187310054,-0.016042130708220147,-0.03092041027417613,-0.0030873960865941694,0.012007905788194736,0.00797791212681309,0.043441961205112005,-0.0054960796348786515,0.004879012038993299,0.005649005604345862,-0.03803679041605937,-0.040564301820114855,-0.026563143262547075,-0.02024063892062757,0.01851626959945769,-0.03595340774722665,0.03139671435960411,0.06109572530332502,-0.0263821945635444,-0.0066434748690537265,0.010177331576266742,0.01348651206160613,0.0475947023465887,0.021334162795073438,0.021647307510109806,0.019508832472949707,-0.019546048674952163,0.01706890270957191,-0.0010994135967126511,-7.471912221611071e-06,-0.00690139806814688,-0.03229413346152501,-0.007795557121197204,0.05516753611973821,0.020499394551767042,0.013175529928896536,-0.07159810647423787,-0.005047906555191715,0.0167754974836346,-0.012585001789923472,-0.036087093284584114,-0.05170009140434912,0.01845669063867314
223850,0.0,1.0,0.0,0.0,0.0,0.23824512252921393,0.010330617587155616,-0.054157895494236864,0.02230659967568423,0.08031425816415524,0.009690518577336405,0.006237285472435903,0.02778304640821211,-0.007837174265455188,0.000506636695981868,0.03323100617159898,8.203117211494707e-05,-0.027433502163447077,0.02012334223798559,0.04888759663889284,-0.016133459208037083,0.02955827864911139,0.018066031203087477,0.045461519414813786,0.03416258943033131,-0.012515249409596339,0.02905847699478142,0.03795845814253933,0.048727624252642016,-0.018185484407907314,-0.0016149149939012689,-0.08249435392368722,0.013007310985851044,-0.04673201315624397,0.06769737180715729,-0.007726172327434685,0.04738322970740748,0.06332556470043504,0.0058034474625967185,-0.014969750602899234,0.011300600938997308,0.059019051973707916,0.01655724211283238,-0.0012978226169620202,-0.013201015205799025,-0.06899222461483209,-0.02950970904400928,-0.08480750852503122,0.008647773582420717,0.1015875294866663,0.02661044346681508,0.009417779100576257,0.05981123530404621,0.09448045020069124,-0.00874809355052973,0.012319081986914707,-0.03720599593137176,-0.09622648914136746,0.06234305545860171,0.15401662234211552,0.06857543789860575,-0.09577187884420506,0.017834332345407676,0.052217759408704364,-0.047021077361367854,0.02948402191456314,-0.2049679100053309,0.0034314674056424048,0.10160964475869787,0.08364917828336359,0.04350889888413751,0.09734721941462258,-0.025730857377272577,-0.10988257856103707,-0.03565585600772273,-0.0897805233762474,0.03861640432675572,0.12520516844765442,0.02034761425144288,0.0664612946183535,0.08303010114975526,-0.09498272547035354,0.10616092004187638,0.16589004284883022,-0.18547100315971712,-0.12846684494401536,0.08525203719415732,-0.03728261871205734,-0.0801495519803906,-0.06512638247191294,-0.055580825809007806,0.06691256278890148,-0.10381258675360881,-0.04873906277746472,-0.08508926383936459,-0.1047670645599596,-0.013449702845190255,-0.06315078490566693,0.0571580976265626,-0.014204522664103384,-0.020549143217886076,0.0746015163923925,0.11906739372288999,0.07100410278921217,0.023349989216574146
412020,0.0,0.9998154141124382,0.0,0.01919596939965522,0.0008077511876092542,0.33276624012553696,0.001441720573460291,0.05195255241503948,0.055649611445383385,-0.04703424398841433,0.14668136969612114,-0.017959011013105763,-0.04630820420623413,-0.027291915601778013,-0.005429003906726858,0.02030039902423793,-0.049742877465640545,0.016159918081996058,-0.010862180992350819,-0.018069051258048655,-0.02011944263224605,-0.023064717239715926,0.0337760603116581,-0.050415664783346595,0.0016817904396453605,0.027047301510987005,-0.06646861353749962,-0.08814756072034671,-0.04456949120074612,-0.07349987044763501,0.008887457917932974,-0.03802253398862693,0.04694967627230315,-0.035688921710423656,0.10638855652688317,-0.04624932649342814,-0.015737648732657848,0.009939544574821617,-0.2127609968894403,0.024589679413004426,-0.007408918520613333,0.06630355384213213,-0.046566402691067516,-0.023476939158713465,-0.011230220201546681,-0.04333450818063211,0.19734518245147495,0.02012626820196279,-0.015902614763332157,0.22800566816308573,0.16342416939019416,0.23075367324691834,0.13031513758443594,0.13650220982662328,-0.06586083485978188,-0.011130859717053982,0.09603355827179656,-0.042169184965144026,-0.07209641907641375,0.026997385467711747,-0.058165534013112884,0.043903682117064954,-0.032963019671806516,0.028038717327789814,-0.0054097958575967196,0.04434610869994787,0.05769392492056535,0.08812699271046984,-0.06294790247781283,-0.03800595556608957,-0.020781739983939743,-0.04269095792000956,-0.00916703804895966,0.0028695317895371434,0.08003935264005123,0.05272919352992725,-0.014856458216547111,0.06152323255171235,-0.01173755594419157,0.017005568261864428,0.006203950501529633,0.028646450666878247,0.012523577376383347,-0.08838558323891386,-0.02017312289863836,0.014627052577903364,0.01566900744365888,-0.016238460637072846,0.03833901151085467,-0.041631430172640614,-0.01682424869462449,-0.005795330266623007,-0.05681333155050894,-0.011021412697666395,-0.014688629602579648,-0.009851989847479623,0.011169790772827735,-0.03324919368244036,-0.027572854041310848,-0.005704513498134935,-0.004872239526302447,-0.017740507870539116,0.0017670177164452873,-0.01688380740657256,0.010091758253348687
9420,0.0,0.977056342576624,0.0,0.21280843766073768,0.008571597936608529,0.3804404192857475,0.004691117704563163,0.13945292753792954,0.11614189169293422,-0.0324856207406742,-0.036977029516115936,-0.05798925410573394,-0.06044286981918337,-2.018317580277102e-05,0.03633636893379015,0.008818975816791542,-0.025635325017060045,0.08586872493909291,0.004605215356805415,0.03094817817798658,-0.019364410754022843,-0.02210277958251789,-0.002322786366770158,0.07129282071875867,0.017600037850354012,-0.006905518797929399,-0.009957480997449985,-0.089106068973417,0.011728435922797154,0.06464526932668391,-0.02074140261528641,0.02349141091230128,-0.0013354749316142709,-0.10486327134144338,0.008599022292921856,0.003513790782710639,-0.009047104048585884,-0.00013745472073798615,0.00551249352948841,0.007596237337648953,0.0397906549203246,0.029318268343181228,0.05267099587773122,0.06936818489275068,0.03497202285209407,0.06836748160411821,-0.03306335135995214,0.013207724726145922,-0.020328207883358474,0.08866038251244507,0.009443643819910814,0.02813741534471267,0.017341711484405,-0.04697410479544762,0.0005933904198707656,-0.06436884404502799,-0.07793056985911369,-0.13415672515798907,-0.06861305828281698,0.050110753288339104,0.01908702283361267,0.01911098012344469,-0.07283255585610675,-0.05771022907718813,0.041348482738835325,-0.007647613901089269,0.026837064839178144,-0.030792507717919346,0.02316200980300269,-0.023490757063378914,-0.061956357442283415,-0.017568260149790214,0.022555882199716586,-0.009920253794609608,0.0532382551326497,0.014075601275627693,-0.003571362907710455,0.03319910165925846,-0.02164569135404777,-0.01437232924699837,-0.016271923477427615,0.030235490394845507,-0.009006613779079894,-0.046817936182478724,-0.016093038782566408,-0.0552824763332033,0.06589616965194793,-0.016704139625907364,0.01936608185006591,0.009172456843430122,0.05307132250587545,0.056975210423590356,0.014541830652511885,0.08017879196017391,0.005217845919256562,-0.05887020581943422,-0.03508248706921225,-0.008832947805050872,0.010116641878697596,0.044480968971818344,0.04067219233898911,0.024901667672974144,-0.04972770503095079,0.001177093560413948,-0.03281063310358861
551170,0.0004912271013295903,0.1316488631563302,0.0,0.9912962904831132,0.0,0.3968191750972709,-0.01303885910823379,-0.017419148927807035,0.017707110112150676,-0.11143022976248235,-0.03165141978449554,0.10659229400601017,0.014728651133300285,-0.01368005743493102,-0.028495773914499655,0.027976202310787218,0.023402672384309122,-0.06898312478854356,0.0029234223334024876,-0.005423229709776286,-0.008049682765887443,-0.01587237653847514,0.02326218661852425,0.014867677437928743,0.01367713779718816,0.003720524327333549,0.04390249774153955,-0.03478268500443853,0.010519021992064788,0.008028064120797337,0.017067448427762727,0.08138058914935535,-0.02970034242193661,-0.01767530858582894,-0.01460987497531188,0.017934574568985045,0.04243591280237057,0.04441600984268271,0.022879375706300296,-0.05394463476515215,-0.016959460498612064,-0.03976855741940673,-0.03438292245944804,-0.05557537242009995,0.001304972860991934,-0.018303016106027536,-0.01751139332704317,-0.010368015205591594,-0.028772993246508515,0.011800942969896214,-0.0026932239576942306,-0.011945393423482255,-0.025434735218049235,0.005124147566601484,0.010308145572163816,0.015650941733430904,-0.016599998660398383,-0.0050596069841441675,-0.039218474889958534,-0.03491963240014844,-0.00970668422541227,-0.002667075994046268,-0.008077364908935429,-0.010192391673434567,-0.023852081346834704,0.017184494918599434,-0.017004998301787227,0.01445803402499781,-0.027810543891291617,-0.006012696381436751,0.0026842252786487314,-0.03317839772998472,-0.031589746498232985,-0.028431300380874654,0.03073762832607509,0.012968269426293434,-0.005694206680416988,0.03419077473375463,-0.012634184652578343,0.053640869189902664,-0.027807833228523524,-0.027844035053544908,-0.0025947179430417604,-0.002082801316586389,0.01976486684699534,0.009624704091534077,-0.02646664786303414,0.007741557540782914,0.02522831080564792,-0.03212865708254505,-0.030154314915476953,-0.02616198698509352,-0.012974404069770743,-0.04853091208090533,0.019483857734270766,-0.012261263203026498,-0.009814958600754261,-0.00535455974652189,-0.029228148053417734,-0.001029820174205063,0.00886504931292248,-0.0023907858345421705,-0.007793327948013196,0.045095446111090454,-0.009886707439312224
668580,0.0,0.9976515447588318,0.000575151799406543,0.06844306412937862,0.0025712668679351335,0.35900819355602437,-0.004558669748639116,-0.012182646700777296,-0.06105630917664531,0.016689703530108072,0.030876414510606902,-0.049497064465694345,-0.12952033350779824,-0.10145360451716659,0.06527294122414044,-0.008364331743337146,0.022928491834133074,-0.047327254331743215,-0.14178164152927342,0.009620844595005494,0.011874656580027482,0.008749004828808063,0.002310295742176889,-0.020792506013989978,0.009874280670461793,-0.014581402103699929,-0.056608071419448944,0.004925719008564807,0.034048706345912456,0.0048326932872337905,0.01639472783984123,-0.027801972512383408,0.03491806504675171,-0.09506137341251221,-0.02661542306679074,0.011339629425305723,-0.005555649466049106,0.05345295118123693,-0.027792619477313672,-0.06726297437349822,0.01382675901992298,-0.028412542191502754,0.04503790165046194,-0.09972344706245122,0.009947925634529961,0.03801951200969664,-0.06378171411644665,0.01920768826440365,0.03991385639677825,0.05387423415866273,0.017158491159046815,-0.03106255516934122,-0.0483764446272576,0.014647219991098059,-0.04947391818114606,0.010952901202523083,0.060475092410240586,-0.0012469331179038685,-0.04014101180394378,0.07793694110752569,-0.0020198038689740803,-0.05279973935227196,-0.06860370692558596,-0.0020103172960411787,-0.02799342026658836,0.024171297712662704,-0.0345587532831318,0.06616320498449113,-0.03856698604528152,0.03724562249111749,-0.032366165205299585,-0.0750235536650348,-0.062172927598862955,-0.04779226079971278,-0.013131802397437014,0.02356652763636765,-0.060979264773248,-0.07087151670233952,-0.02644257094749486,-0.06323247901005866,0.015215745589808182,-0.0546921912823363,0.01158079338637824,-0.02818828921832835,-0.01731046953507381,0.0019001113700717338,-0.03315769167762142,0.028997713766543944,0.023684647772478112,-0.01806835180069482,0.035916383752112674,0.013697637649288037,0.028748535931232076,0.016644612873807578,0.05683727308629822,-0.011166302072468812,-0.05077287483884201,0.05062606327078365,0.02484657293577202,0.04129985958030796,0.013586715467273504,0.00042041241355325436,0.003734549183251831,-0.039164090014390356,0.02091058808102405
444490,0.0,0.2002266075696184,0.0,0.9797496137387154,0.0,0.2265854799891508,-0.0003283293236711019,0.0021806033721287112,-0.10230448100476074,-0.007863878137538699,-0.07420680149796385,-0.06372153539057916,-0.040657128885020516,-0.04780663602197896,0.03590788415874267,0.012105833406119707,-0.03978166133235,-0.008978444039951503,-0.03998877284188527,0.009810784931139604,-0.005683335519673297,-0.0012074690081185062,0.03185288400231382,0.07610798549151149,-0.0014427555681092259,0.014776786924710713,0.04338294717857892,-0.01645694233881788,0.004480539384837104,0.037703973039509016,-0.023125148662003703,0.02151678788234833,0.04038093460346866,-0.051955305281184035,0.006403045067805739,0.03546356326922683,-0.016604448774942212,-0.05777352641711767,0.04354366035490695,-0.020236354589958837,-0.030536286521914088,-0.046112315371401376,-0.02250710024955426,0.028971745179457577,0.03579967011739921,-0.002972604405250085,0.015086815150785457,0.04336777244571658,0.007842378254290842,0.012522020153661417,-0.06507005213583955,-0.0031626505880226925,0.029105549829814954,0.04400759071010007,0.020513604574352536,-0.03242823075603218,-0.0035648746222212892,-0.006574311257923841,-0.03703446255808925,0.011081796049241423,-0.03340681692162088,0.016079243697683085,0.009514931406636583,-0.039717434668671316,-0.022718739057156365,0.04849568108593554,-0.0018892258106250617,0.0014377727920080504,0.0635476806856453,0.0891129049497594,-0.049797944310626834,-0.04870606243099931,0.08350686414753605,-0.05493126088332998,-0.004823764057785416,-0.05870292154379887,0.02189210135890055,0.07019064612562112,-0.009682791794344591,0.015121310844801259,-0.037382004422579926,-0.007540238474040062,0.02734679308158245,-0.02742128159282375,0.022231952145812212,0.006749380651612586,0.02221232463389043,0.04183520940194216,-0.02468359983590262,-0.0645974672424146,0.026099359141598687,0.07652911711821424,0.00366627687227447,0.039178811994200265,0.002287262916079968,-0.019260566970572518,-0.09100361447833082,0.08755594204720814,0.013804615960210749,-0.01870180819093832,0.0525876866310741,0.010083840021266596,0.0012117826134565505,-0.03028570797690139,0.029040331172392735
625960,0.0,0.9975676848698304,0.0,0.06970447692542314,0.0,0.43232590367321927,-0.014698441230290193,-0.09199459263144023,-0.010207056649072486,-0.02712993471292418,-0.0493058209773032,0.15854052360053889,-0.034355969199901505,-0.09197682045718629,0.00981704706424094,0.011080498625204941,0.02732142266046721,-0.03202737526113904,-0.02802571135373859,0.024233049495138367,-0.011333310183781024,0.005328586901831359,0.005707684358530314,-0.07493919649497509,-0.01752234557969593,0.021541677216021866,-0.042830361274463165,0.01064029493943362,-0.044628292199555414,-0.0037528528021347368,-0.018068006450705398,-0.03749499356617143,0.0375640712403551,0.034942810780625284,-0.10024004889885309,-0.034293114783776224,-0.029670567674875203,0.02543375544873439,-0.026271763152719806,0.015210190889114137,0.024572986083038303,0.0025387527183555556,0.04988187702309417,-0.014351629016620925,-0.10531188638543375,-0.0313664834148977,-0.046700293379830074,0.04672671272149449,0.04507988716750056,-0.01519901284916081,0.006666791795077136,0.049253908553506046,-0.05821260984700925,-0.03431240175963472,-0.002743352000869545,-0.013318238436923497,-0.06441257126330845,-0.013878262613166652,-0.05825657711307851,0.013422387920535923,-0.10719474400198975,0.010583889202493906,0.01547511113305806,-0.009342257306079588,0.01730282883352967,0.01261500961060243,-0.08020372475872525,0.03398365135443824,-0.03700310808454446,-0.017165658852430248,0.05702774091350146,0.04285741310584517,0.0328944067532407,0.01726464966801961,0.02313342119988319,-0.026735599412056336,-0.011714153673428627,-0.024393513091295636,0.003274161389102647,0.014363355193113745,-0.06675229875401469,-0.0284543307015185,0.011184431598370348,0.006746715370944348,-0.014882969144109297,0.004711310862408825,-0.018905125371869832,-0.0040128607697222035,-0.025087704344298356,0.004345875179726154,0.043577576229571174,0.00989181305293324,-0.01842474298592193,0.0114545010328545,0.026917042807021504,0.01823594104155607,0.000697878037410892,0.00048815638990758886,0.01325761118825658,-0.037225140938068516,-0.0510583870486276,0.004963253219480863,0.003986164054136961,0.0027783828649863025,-0.014898492041873008
22330,0.0,0.9987993623530348,0.00041406562684423616,0.04893281437235708,0.0022895393484328353,0.3702844147729967,-0.004041236338753672,0.04118023893023942,0.05957351551303457,-0.11976872958481874,0.03506294239934158,0.09851754319767063,-0.019780417208082317,-0.03897841588498178,-0.061233102469605234,0.1017258338324867,-0.03962724859455348,-0.054368279242055284,0.01061598920110918,-0.07870423933717968,0.008982601749299221,0.020648172922554463,0.059335946802162726,-0.026145869669700016,-0.025876361984405846,0.02730156097421813,-0.003083431618310581,-0.05500803588009748,0.027106584766892244,-0.05330079757670439,0.004140114704443588,-0.038250880757939316,-0.0058825814131329085,0.003248444834666813,0.09312448054642344,0.041364299145276534,-0.06898086949830232,-0.028715203947077977,-0.015170848975548934,0.010464506695826752,0.013925074318659032,0.005716587475123536,-0.040879002162594845,0.02044503563735271,-0.009192146707329436,0.008498778115862507,0.04802379356069133,-0.062004127710149334,-0.06358944212966884,-0.09967247180433979,-0.0441671109742781,-0.02455236999113606,-0.07451273993160687,0.0983263127050112,0.014050858584115004,0.0007257039944872899,-0.1350993111707335,0.0013378536014703299,0.04764732425254839,0.006719619356689079,-0.02952678483827006,-0.06429114395985508,-0.028942804362800372,0.03780353783038487,-0.04461877523695973,-0.05492760721785148,-0.040324774613840965,-0.011844219213703934,-0.01351201475704598,0.0037032765752434307,-0.02127447237152762,-0.042941779384645995,-0.02600840118907891,0.013697369222973673,0.11658259572400732,0.1034039823800589,0.0613351606531909,-0.04815771309621848,0.06562059570125486,-0.03690959874528343,-0.05220209912599742,0.01852924792852398,0.023060915150802035,-0.07164630495554399,-0.03259565515039807,-0.007366883998421758,0.00877245790322856,-0.03154983607002206,0.06120870953968464,0.011651890864651956,0.06417826028835077,-0.031841861674165875,0.01295834719388928,0.014630163157329451,-0.03255056478802175,0.01715334940338044,-0.011768211084644924,0.04098223987267238,0.07463624845480904,-0.02148844665635663,0.02070315795878876,0.05798572856178855,0.014724550926092294,-0.01800679360862643,-0.009268797663621313
